battery_id,run_id,seed,round,vio1,vio2,d_vio,ice1,ice2,d_ice,d_contested,d_shared,d_stranded,craters_depleted
arrival_d20,arrival_d20_1,1592608539,9,0,0,0,134,141,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,10,0,0,0,134,141,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,11,0,0,0,134,141,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,12,0,0,0,134,141,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,13,0,0,0,134,141,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,14,0,0,0,134,288,147,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,15,0,0,0,134,288,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,16,0,0,0,134,288,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,17,0,0,0,134,514,227,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,18,0,0,0,134,514,0,0,0,0,0
arrival_d20,arrival_d20_1,1592608539,19,0,0,0,134,514,0,0,6,0,0
arrival_d20,arrival_d20_1,1592608539,20,0,0,0,134,514,0,0,7,0,0
arrival_d20,arrival_d20_2,1592618512,1,0,0,0,142,0,142,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,2,0,0,0,142,0,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,3,1,0,1,142,0,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,4,9,0,8,142,150,150,0,2,0,0
arrival_d20,arrival_d20_2,1592618512,5,11,0,2,142,150,0,0,7,0,0
arrival_d20,arrival_d20_2,1592618512,6,21,0,10,142,150,0,0,2,0,0
arrival_d20,arrival_d20_2,1592618512,7,31,0,10,142,150,0,0,2,0,0
arrival_d20,arrival_d20_2,1592618512,8,43,0,12,142,150,0,0,1,0,0
arrival_d20,arrival_d20_2,1592618512,9,55,0,12,142,150,0,0,1,0,0
arrival_d20,arrival_d20_2,1592618512,10,57,0,2,142,150,0,0,1,0,0
arrival_d20,arrival_d20_2,1592618512,11,57,0,0,142,150,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,12,57,0,0,222,150,80,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,13,57,0,0,222,150,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,14,57,0,0,222,150,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,15,57,0,0,222,150,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,16,57,0,0,222,310,160,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,17,57,0,0,222,380,70,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,18,57,0,0,222,380,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,19,57,0,0,222,380,0,0,0,0,0
arrival_d20,arrival_d20_2,1592618512,20,57,0,0,452,380,230,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,1,0,0,0,147,0,147,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,2,0,0,0,147,0,0,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,3,1,0,1,147,0,0,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,4,7,0,6,147,387,387,0,3,0,0
arrival_d20,arrival_d20_3,1592628485,5,9,0,2,147,457,70,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,6,19,0,10,147,457,0,0,2,0,0
arrival_d20,arrival_d20_3,1592628485,7,27,0,8,147,457,0,0,2,0,0
arrival_d20,arrival_d20_3,1592628485,8,37,0,10,147,457,0,0,3,0,0
arrival_d20,arrival_d20_3,1592628485,9,54,17,34,147,457,0,0,2,0,0
arrival_d20,arrival_d20_3,1592628485,10,66,32,27,147,457,0,0,2,0,0
arrival_d20,arrival_d20_3,1592628485,11,73,50,25,147,457,0,0,5,0,0
arrival_d20,arrival_d20_3,1592628485,12,78,62,17,227,457,80,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,13,78,69,7,227,457,0,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,14,78,76,7,227,457,0,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,15,78,81,5,227,457,0,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,16,78,81,0,227,457,0,0,7,0,0
arrival_d20,arrival_d20_3,1592628485,17,78,81,0,227,457,0,0,4,1,0
arrival_d20,arrival_d20_3,1592628485,18,78,81,0,227,457,0,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,19,78,81,0,227,457,0,0,0,0,0
arrival_d20,arrival_d20_3,1592628485,20,78,81,0,227,457,0,0,0,1,0
arrival_d20,arrival_d20_4,1592638458,1,0,0,0,149,0,149,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,2,0,0,0,149,0,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,3,0,0,0,149,0,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,4,0,0,0,149,150,150,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,5,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,6,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,7,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,8,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,9,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,10,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,11,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,12,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,13,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,14,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,15,0,0,0,149,150,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,16,0,0,0,149,230,80,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,17,0,0,0,149,380,150,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,18,0,0,0,149,380,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,19,0,0,0,149,380,0,0,0,0,0
arrival_d20,arrival_d20_4,1592638458,20,0,0,0,149,380,0,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,1,0,0,0,119,0,119,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,2,0,0,0,119,0,0,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,3,0,0,0,119,0,0,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,4,4,0,4,119,112,112,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,5,14,0,10,119,112,0,0,1,0,0
arrival_d20,arrival_d20_5,1592648431,6,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,7,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,8,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,9,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,10,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,11,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,12,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,13,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,14,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,15,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,16,14,0,0,119,112,0,0,7,0,0
arrival_d20,arrival_d20_5,1592648431,17,14,0,0,119,112,0,0,4,1,0
arrival_d20,arrival_d20_5,1592648431,18,14,0,0,119,112,0,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,19,14,0,0,119,112,0,0,0,0,0
arrival_d20,arrival_d20_5,1592648431,20,14,0,0,119,112,0,0,0,0,0
arrival_d20,arrival_d20_6,1592658404,1,0,0,0,230,0,230,0,0,0,0
arrival_d20,arrival_d20_6,1592658404,2,0,0,0,230,0,0,0,0,0,0
arrival_d20,arrival_d20_6,1592658404,3,1,0,1,300,0,70,0,0,0,0
arrival_d20,arrival_d20_6,1592658404,4,15,0,14,300,309,309,0,0,0,0
arrival_d20,arrival_d20_6,1592658404,5,25,0,10,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,6,35,0,10,300,309,0,0,1,0,0
arrival_d20,arrival_d20_6,1592658404,7,47,0,12,300,309,0,0,1,0,0
arrival_d20,arrival_d20_6,1592658404,8,57,0,10,300,309,0,0,3,0,0
arrival_d20,arrival_d20_6,1592658404,9,67,40,50,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,10,74,84,51,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,11,81,132,55,300,309,0,0,3,0,0
arrival_d20,arrival_d20_6,1592658404,12,88,161,36,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,13,95,171,17,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,14,102,178,14,300,309,0,0,3,0,0
arrival_d20,arrival_d20_6,1592658404,15,109,185,14,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,16,116,192,14,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,17,123,199,14,300,309,0,0,3,1,0
arrival_d20,arrival_d20_6,1592658404,18,130,206,14,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,19,137,213,14,300,309,0,0,2,0,0
arrival_d20,arrival_d20_6,1592658404,20,144,220,14,300,309,0,0,3,0,0
arrival_d20,arrival_d20_7,1592668377,1,0,0,0,149,0,149,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,2,0,0,0,149,0,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,3,0,0,0,149,0,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,4,0,0,0,149,147,147,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,5,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,6,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,7,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,8,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,9,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,10,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,11,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,12,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,13,0,0,0,149,147,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,14,0,0,0,149,285,139,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,15,0,0,0,149,285,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,16,0,0,0,149,285,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,17,0,0,0,149,365,80,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,18,0,0,0,149,365,0,0,0,0,0
arrival_d20,arrival_d20_7,1592668377,19,0,0,0,149,365,0,0,5,0,0
arrival_d20,arrival_d20_7,1592668377,20,0,0,0,149,365,0,0,7,0,0
arrival_d20,arrival_d20_8,1592678350,1,0,0,0,150,0,150,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,2,0,0,0,150,0,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,3,0,0,0,150,0,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,4,0,0,0,150,112,112,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,5,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,6,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,7,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,8,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,9,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,10,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,11,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,12,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,13,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,14,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,15,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,16,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,17,0,0,0,150,112,0,0,0,2,0
arrival_d20,arrival_d20_8,1592678350,18,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,19,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_8,1592678350,20,0,0,0,150,112,0,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,1,0,0,0,310,0,310,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,2,0,0,0,310,0,0,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,3,0,0,0,310,0,0,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,4,2,0,2,310,230,230,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,5,16,0,14,310,380,150,0,0,0,0
arrival_d20,arrival_d20_9,1592688323,6,16,0,0,310,380,0,0,6,0,0
arrival_d20,arrival_d20_9,1592688323,7,16,0,0,310,460,80,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,8,16,0,0,310,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,9,16,0,0,310,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,10,16,0,0,390,460,80,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,11,16,0,0,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,12,16,0,0,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,13,16,0,0,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,14,16,0,0,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,15,16,0,0,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,16,19,7,10,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,17,26,21,21,390,460,0,0,7,2,0
arrival_d20,arrival_d20_9,1592688323,18,33,35,21,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,19,40,49,21,390,460,0,0,7,0,0
arrival_d20,arrival_d20_9,1592688323,20,45,58,14,390,460,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,1,0,0,0,115,0,115,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,2,0,0,0,115,0,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,3,0,0,0,115,0,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,4,0,0,0,115,310,310,0,0,1,0
arrival_d20,arrival_d20_10,1592698296,5,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,6,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,7,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,8,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_10,1592698296,9,0,2,2,115,310,0,0,2,0,0
arrival_d20,arrival_d20_10,1592698296,10,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,11,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,12,0,2,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_10,1592698296,13,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,14,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,15,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_10,1592698296,16,0,2,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_10,1592698296,17,0,2,0,115,310,0,0,7,2,0
arrival_d20,arrival_d20_10,1592698296,18,0,2,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_10,1592698296,19,0,2,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_10,1592698296,20,0,2,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,1,0,0,0,310,0,310,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,2,0,0,0,310,0,0,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,3,0,0,0,310,0,0,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,4,2,0,2,310,150,150,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,5,16,0,14,310,150,0,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,6,22,0,6,310,150,0,0,3,0,0
arrival_d20,arrival_d20_11,1592708269,7,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,8,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,9,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,10,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,11,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,12,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,13,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,14,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,15,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,16,22,0,0,310,150,0,0,7,0,0
arrival_d20,arrival_d20_11,1592708269,17,22,0,0,310,150,0,0,7,1,0
arrival_d20,arrival_d20_11,1592708269,18,22,0,0,310,150,0,0,5,2,0
arrival_d20,arrival_d20_11,1592708269,19,22,0,0,310,150,0,0,0,0,0
arrival_d20,arrival_d20_11,1592708269,20,22,0,0,310,150,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,1,0,0,0,115,0,115,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,2,0,0,0,115,0,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,3,0,0,0,115,0,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,4,0,0,0,115,230,230,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,5,0,0,0,115,230,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,6,0,0,0,115,230,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,7,0,0,0,115,310,80,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,8,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,9,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,10,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,11,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,12,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,13,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,14,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,15,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,16,0,0,0,115,310,0,0,0,0,0
arrival_d20,arrival_d20_12,1592718242,17,0,0,0,115,310,0,0,4,2,0
arrival_d20,arrival_d20_12,1592718242,18,0,0,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_12,1592718242,19,0,0,0,115,310,0,0,7,0,0
arrival_d20,arrival_d20_12,1592718242,20,0,0,0,115,310,0,0,7,1,0
arrival_d20,arrival_d20_13,1592728215,1,0,0,0,299,0,299,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,2,0,0,0,299,0,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,3,0,0,0,299,0,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,4,0,0,0,299,140,140,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,5,0,0,0,299,140,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,6,10,0,10,299,140,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,7,24,0,14,299,140,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,8,30,0,6,299,140,0,0,3,0,0
arrival_d20,arrival_d20_13,1592728215,9,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,10,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,11,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,12,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,13,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,14,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,15,30,0,0,299,140,0,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,16,30,0,0,299,300,160,0,7,0,0
arrival_d20,arrival_d20_13,1592728215,17,30,0,0,299,370,70,0,6,2,0
arrival_d20,arrival_d20_13,1592728215,18,30,0,0,299,370,0,0,0,1,0
arrival_d20,arrival_d20_13,1592728215,19,30,0,0,299,370,0,0,0,0,0
arrival_d20,arrival_d20_13,1592728215,20,30,0,0,299,370,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,1,0,0,0,119,0,119,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,2,0,0,0,247,0,128,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,3,0,0,0,247,0,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,4,6,0,6,247,0,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,5,20,0,14,247,0,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,6,24,0,4,247,0,0,0,4,0,0
arrival_d20,arrival_d20_14,1592738188,7,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,8,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,9,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,10,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,11,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,12,24,0,0,247,0,0,0,7,0,0
arrival_d20,arrival_d20_14,1592738188,13,28,0,4,247,0,0,0,3,0,0
arrival_d20,arrival_d20_14,1592738188,14,28,0,0,327,0,80,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,15,28,0,0,327,0,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,16,28,0,0,327,160,160,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,17,28,0,0,327,160,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,18,28,0,0,327,160,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,19,28,0,0,327,160,0,0,0,0,0
arrival_d20,arrival_d20_14,1592738188,20,28,0,0,327,160,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,1,0,0,0,229,0,229,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,2,0,0,0,268,0,39,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,3,0,0,0,268,0,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,4,0,0,0,268,230,230,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,5,4,0,4,268,230,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,6,11,0,7,268,380,150,1,0,1,0
arrival_d20,arrival_d20_15,1592748161,7,17,0,6,268,610,230,0,1,1,0
arrival_d20,arrival_d20_15,1592748161,8,24,0,7,268,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,9,29,0,5,268,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,10,29,0,0,268,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,11,29,0,0,348,610,80,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,12,29,0,0,348,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,13,29,0,0,348,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,14,29,0,0,348,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,15,29,0,0,348,610,0,0,0,0,0
arrival_d20,arrival_d20_15,1592748161,16,33,13,17,348,610,0,0,1,0,0
arrival_d20,arrival_d20_15,1592748161,17,40,40,34,348,610,0,0,3,0,0
arrival_d20,arrival_d20_15,1592748161,18,47,59,26,348,610,0,0,3,1,0
arrival_d20,arrival_d20_15,1592748161,19,54,76,24,348,610,0,0,2,0,0
arrival_d20,arrival_d20_15,1592748161,20,61,91,22,348,610,0,0,2,0,0
arrival_d20,arrival_d20_16,1592758134,1,0,0,0,119,0,119,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,2,0,0,0,119,0,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,3,0,0,0,119,0,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,4,0,0,0,119,119,119,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,5,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,6,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,7,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,8,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,9,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,10,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,11,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,12,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,13,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,14,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,15,0,0,0,119,119,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,16,0,0,0,119,335,216,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,17,0,0,0,119,335,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,18,0,0,0,119,335,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,19,0,0,0,119,335,0,0,0,0,0
arrival_d20,arrival_d20_16,1592758134,20,0,0,0,119,335,0,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,1,0,0,0,230,0,230,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,2,0,0,0,230,0,0,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,3,1,0,1,310,0,80,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,4,15,0,14,390,137,217,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,5,29,0,14,390,137,0,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,6,43,0,14,390,137,0,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,7,53,0,10,390,137,0,0,1,0,0
arrival_d20,arrival_d20_17,1592768107,8,63,0,10,390,137,0,0,2,0,0
arrival_d20,arrival_d20_17,1592768107,9,65,0,2,550,137,160,0,1,0,0
arrival_d20,arrival_d20_17,1592768107,10,65,0,0,620,137,70,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,11,65,0,0,620,137,0,0,0,0,0
arrival_d20,arrival_d20_17,1592768107,12,65,0,0,620,137,0,0,0,0,0
